Date,Ticker,Open,High,Low,Close,Volume,avg_sentiment,SMA_10,RSI,Volatility_10,Sarima_Pred_1,Sarima_Pred_3,Sarima_Pred_7,SarimaH_Pred_1,SarimaH_Pred_3,SarimaH_Pred_7,LSTM_Pred_1,LSTM_Pred_3,LSTM_Pred_7,LSTMH_Pred_1,LSTMH_Pred_3,LSTMH_Pred_7
2020-12-14,AMZN,157.15,159.523,156.3,157.848,83116000,0.0,157.99179999999998,46.14131122580237,0.010472133440258533,155.2595593963425,160.1308924536245,161.97592488978194,155.09407351401458,159.66438790256814,161.71939578788977,160.0042265303135,159.03198728862404,160.04326955237985,158.57856198379397,159.71779679346085,160.57853982177377
2020-12-15,AMZN,159.051,159.425,156.525,158.256,66390000,0.0,157.9364,50.16494600504654,0.011265956639020096,155.6780773915003,155.74887185338963,161.10095331608312,156.05980742196704,155.92236640744193,161.2695050204394,159.4358114272356,159.02444180864097,160.32199350234868,158.4923389824927,159.10549629434942,160.50291918721794
2020-12-16,AMZN,158.801,162.35,158.184,162.048,88552000,0.0,157.6616,50.955126014141534,0.009728963425137585,158.0326845670036,155.52721827666537,159.85999539089246,158.10008050280405,155.56170178588997,159.8697919582929,159.28062329167128,159.24066265079378,160.5523932134807,158.82403607141973,158.82813218912483,160.25495757871866
2020-12-17,AMZN,162.5,163.176,161.05,161.804,69486000,0.0,157.8488,57.64299475328493,0.01252768308417904,159.08765824260186,156.7769314093206,160.41641946359067,158.50969923647966,156.5385207979063,159.73082226926513,159.25598025155068,159.3335522080362,160.76584461572767,159.76655773040653,159.09031688919663,159.84995048573614
2020-12-18,AMZN,162.199,162.471,158.58,160.083,119914000,0.0,158.09550000000002,57.1061340705007,0.012368049818656936,161.4779431507599,158.59494108814965,160.95327844676626,162.32857126650882,158.60544985580498,160.73649902530022,159.3416559982598,159.38511022400857,160.82090727221967,160.56324986013772,158.9486498115361,159.57520104134082
2020-12-21,AMZN,160.001,161.348,158.3,160.309,76736000,0.0,158.2909,53.35110947289969,0.012654614063200358,162.67828746668556,159.5155376801306,157.27233278579467,162.0809813611086,159.01831847255818,156.87727683279027,159.4792324860394,159.3645909407139,160.67864871737362,161.61732301074267,159.3310867984593,159.13665663915873
2020-12-22,AMZN,160.142,161.1,159.004,160.326,47388000,0.0,158.5318,53.77873404637159,0.012617844024710776,159.96864721668115,161.98952677957584,156.4261337116727,160.34530905082227,162.89117199094906,156.50119245621647,159.65199910244345,159.39588948112726,160.52546718198062,161.99480706721545,159.74734854143858,159.0439826670587
2020-12-23,AMZN,160.25,160.507,159.208,159.264,41876000,1.0,158.6779,53.81285696258033,0.012521116618937053,,162.90073696089783,157.45378653835826,,162.63636733214986,157.50035741333892,,159.47883448269963,160.24423912766576,,160.44462275359035,159.05248998844624
2020-12-24,AMZN,159.695,160.1,158.45,158.635,29038000,-0.5,159.0833,51.27899680597644,0.009811569072754238,,161.14373312484497,160.1862605647837,,160.87121730106932,159.62103998838845,,159.2658474176824,160.14658458599447,,160.28549880722164,159.12389289316536
2020-12-28,AMZN,159.7,165.2,158.635,164.198,113736000,0.0,159.4394,49.79121691081631,0.00998009161626899,,,160.67208139892193,,,160.45947984469788,,,160.1368169206977,,,159.4815431165397
2020-12-29,AMZN,165.497,167.533,164.061,166.1,97458000,0.25,160.2771,60.61837417124726,0.014419346343701409,,,163.49624258087886,,,163.81274068462025,,,160.40667424070836,,,159.78803885510564
2020-12-30,AMZN,167.05,167.105,164.124,164.292,64186000,0.0,161.1023,63.50156672539703,0.014342005285508148,,,163.85411935793724,,,163.75285504463534,,,160.34198764234782,,,160.09810556808114
2020-12-31,AMZN,163.75,164.146,162.06,162.846,59144000,0.0,161.70589999999999,59.09517440391192,0.015220534486726634,,,161.9287784115586,,,162.03298158540147,,,160.5826469951272,,,160.02220854231714
2019-12-31,BA,325.41,326.57,323.32,325.76,4958800,0.0,,,,,,,,,,,,,,,
2020-01-02,BA,328.55,333.35,327.7,333.32,4544400,0.0,,,,,,,,,,,,,,,
2020-01-03,BA,330.63,334.89,330.3,332.76,3875900,0.0,,100.0,,,,,,,,,,,,,
2020-01-06,BA,329.3,334.86,327.88,333.74,5355000,0.0,,99.47368421052632,,,,,,,,,,,,,
2020-01-07,BA,334.26,344.19,330.71,337.28,9898600,-0.5,,99.47882736156352,,,,,,,,,,,,,
2020-01-08,BA,332.4,334.03,329.6,331.37,8239200,-1.0,,99.49781989046836,,,,,,,,,,,,,
2020-01-09,BA,334.95,341.73,332.05,336.34,8175600,0.0,,93.40894437489351,,,,,,,,,,,,,
2020-01-10,BA,335.56,337.7,329.45,329.92,7161700,-0.333333,,93.75337450133492,,,,,,,,,,,,,
2020-01-13,BA,332.4,334.1,330.08,330.22,5648500,0.0,,87.43000554406936,,,,,,,,,,,,,
2020-01-14,BA,330.76,335.35,328.28,332.35,6945300,-0.666667,,87.47230960668288,0.013077018734179288,,,,,,,,,,,,
2020-01-15,BA,332.35,333.11,329.69,329.8,4578300,0.0,332.306,87.78503334425432,0.013157061166624224,,,,,,,,,,,,
2020-01-16,BA,331.05,332.87,329.31,332.0,4024100,0.0,332.71000000000004,85.0614150672493,0.01351096711728557,,,,,,,,,,,,
2020-01-17,BA,332.39,332.5,323.0,324.15,11061700,0.0,332.57800000000003,85.47790150441743,0.011377348216910143,,,,,,,,,,,,
2020-01-21,BA,322.6,326.6,305.75,313.37,19318000,0.0,331.717,77.24467347991019,0.013573412347568007,,,,,,,,,,,,
2020-01-22,BA,309.82,312.84,302.72,309.0,18792600,0.0555556,329.68,67.6564562307502,0.016468383444549747,,,,,,,,,,,,
2020-01-23,BA,308.5,318.17,307.7,317.79,9702100,-0.2,326.852,64.19547200515814,0.015493070553795264,,,,,,,,,,,,
2020-01-24,BA,322.0,326.2,312.51,323.05,17798200,0.0,325.494,67.75080227324423,0.018981753569052174,,,,,,,,,,,,
2020-01-27,BA,316.21,321.26,314.58,316.6,7468100,0.0,324.1650000000001,69.68106335858981,0.019160150080975564,,,,,,,,,,,,
2020-01-28,BA,318.05,319.36,314.0,316.56,5502200,0.0,322.833,64.60095178504315,0.01923955367349259,,,,,,,,,,,,
2020-01-29,BA,324.35,327.18,319.14,322.02,12454700,0.0909091,321.467,64.56967295012899,0.019213285808199303,,,,,,,,,,,,
2020-01-30,BA,320.5,325.35,317.64,323.3,6022000,-1.0,320.434,66.91265744097942,0.020149502127753485,,,,,,,,,,,,
2020-01-31,BA,321.75,321.93,316.99,318.27,4999600,0.0,319.784,67.45326514309662,0.020184036764691646,,,,,,,,,,,,
2020-02-03,BA,318.75,320.74,314.88,316.0,4841800,0.0,318.41099999999994,63.11165195403039,0.020370123289794265,,,,,,,,,,,,
2020-02-04,BA,318.28,319.48,315.03,317.94,3779800,0.0,317.596,61.20676727569131,0.01924122584945216,,,,,,,,,,,,
2020-02-05,BA,320.5,329.68,319.23,329.55,6071800,0.0,318.053,62.250079458184885,0.01597139428603415,,,,,,,,,,,,
2020-02-06,BA,330.91,343.44,325.66,341.43,12845500,1.0,320.108,67.8024107970216,0.018325270217734908,,,,,,,,,,,,
2020-02-07,BA,340.37,340.74,335.69,336.75,5337800,-0.5,322.472,72.27339799158082,0.019454779447952042,,,,,,,,,,,,
2020-02-10,BA,337.22,345.94,336.32,344.67,5876400,0.0,323.842,68.27196882043239,0.020206575474976674,,,,,,,,,,,,
2020-02-11,BA,347.64,348.07,342.1,344.42,5311500,-0.5,326.649,71.1664899631977,0.01903909162551278,,,,,,,,,,,,
2020-02-12,BA,346.42,349.95,345.85,347.45,4421500,0.0,329.435,70.94758818499164,0.019070834263233742,,,,,,,,,,,,
2020-02-13,BA,344.32,347.89,342.63,342.82,3783100,0.0,331.97799999999995,72.06345479920388,0.018832385198692222,,,,,,,,,,,,
2020-02-14,BA,342.3,344.5,338.0,340.49,4199800,0.0,333.92999999999995,67.80000268579596,0.019981158260724063,,,,,,,,,,,,
2020-02-18,BA,338.77,339.99,336.1,338.88,2904600,0.0,336.152,65.70407277810887,0.019100703940028992,,,,,,,,,,,,
2020-02-19,BA,338.12,341.47,335.86,338.3,4935700,0.0,338.44,64.23397897346263,0.018918272711844826,,,,,,,,,,,,
2020-02-20,BA,338.29,341.24,335.39,336.28,2807500,0.0,340.476,63.68399705576729,0.01912771251144541,,,,,,,,,,,,
2020-02-21,BA,334.05,334.66,330.23,330.38,3709900,0.0,341.149,61.7122923895769,0.016184347211993477,,,,,,,,,,,,
2020-02-24,BA,320.0,321.74,316.33,317.9,6073200,0.0,340.044,56.261190109087806,0.012054635921665967,,,,,,,,,,,,
2020-02-25,BA,318.26,320.64,303.63,304.14,8052500,0.0,338.159,46.87697368405144,0.016103756649657717,,,,,,,,,,,,
2020-02-26,BA,307.0,315.22,304.06,305.59,6987300,0.0,334.106,39.160714906313,0.016520667567804802,,,,,,,,,,,,
2020-02-27,BA,300.37,301.0,284.29,287.76,10982400,0.0,330.223,40.27077600080324,0.017031911818289835,,,,,,,,,,,,
2020-02-28,BA,278.07,282.86,269.6,275.11,15364300,0.0,324.25399999999996,32.46632329905938,0.020837967169109264,,,,,,,,,,,,
2020-03-02,BA,279.54,291.71,274.29,289.27,11012300,0.0,317.483,28.29758833683266,0.022204437513536377,,,,,,,,,,,,
2020-03-03,BA,292.0,297.44,278.08,280.62,7499300,0.0,312.361,37.865934861258985,0.031990253716051305,,,,,,,,,,,,
2020-03-04,BA,284.55,285.91,277.01,283.12,6986100,1.0,306.53499999999997,34.82433524589625,0.03202072260403473,,,,,,,,,,,,
2020-03-05,BA,275.79,276.31,259.65,260.37,14669100,0.2,301.017,36.40614993549841,0.032796049033832354,,,,,,,,,,,,
2020-03-06,BA,253.7,264.29,249.8,262.33,12861800,0.0,293.42600000000004,29.439743968970916,0.03799817098541208,,,,,,,,,,,,
2020-03-09,BA,238.0,241.48,224.37,227.17,11585500,0.0,286.621,30.664438993745847,0.039319782107240596,,,,,,,,,,,,
2020-03-10,BA,237.0,237.83,215.0,231.01,13059600,0.0,277.548,22.99375987435505,0.052989994833196066,,,,,,,,,,,,
2020-03-11,BA,222.99,226.99,187.0,189.08,28503500,0.285714,270.235,25.18374095126316,0.05491384049571914,,,,,,,,,,,,
2020-03-12,BA,160.53,189.85,154.81,154.84,31734400,0.125,258.584,18.896580690612026,0.07227801592280056,,,,,,,,,,,,
2020-03-13,BA,174.97,178.28,161.38,170.2,21168500,0.0,245.292,15.50899646885837,0.08433849016826049,,,,,,,,,,,,
2020-03-16,BA,149.42,151.0,128.76,129.61,26844400,-0.5,234.80100000000002,22.211583885591395,0.09779904966667266,,,,,,,,,,,,
2020-03-17,BA,132.51,134.96,101.25,124.14,54492200,0.111111,218.83499999999998,18.137725697171575,0.10922824685736869,,,,,,,,,,,,
2020-03-18,BA,99.86,107.85,89.0,101.89,61943200,-0.214286,203.18699999999998,17.66978675910903,0.10877881042003558,,,,,,,,,,,,
2020-03-19,BA,98.8,103.57,90.35,97.71,40210600,0.0,185.06400000000002,15.883842722234064,0.10940013182055615,,,,,,,,,,,,
2020-03-20,BA,99.85,107.0,94.28,95.01,41370700,0.0,168.798,15.567137811449598,0.11053945658483004,,,,,,,,,,,,
2020-03-23,BA,98.75,114.49,93.56,105.62,46140100,0.0,152.066,15.355249595013674,0.10770762182907086,,,,,,,,,,,,
2020-03-24,BA,123.68,127.96,116.13,127.68,43683100,0.0909091,139.911,19.94312396880835,0.1236265732011999,,,,,,,,,,,,
2020-03-25,BA,154.9,174.77,141.0,158.73,77826000,0.097561,129.578,28.568084786314017,0.15006424152128067,,,,,,,,,,,,
2020-03-26,BA,172.29,186.48,167.18,180.55,63267300,-0.0294118,126.543,38.5516970272996,0.16695809486247284,,,,,,,,,,,,
2020-03-27,BA,172.0,172.92,155.54,162.0,47880200,0.142857,129.114,44.40239719246411,0.15979498439143633,,,,,,,,,,,,
2020-03-30,BA,153.81,153.81,140.68,152.28,51052500,-0.5,128.294,40.858863081390695,0.16242095456049105,,,,,,,,,,,,
2020-03-31,BA,155.0,160.64,149.0,149.14,29954000,0.0,130.56099999999998,39.10672927332465,0.14081932210337586,,,,,,,,,,,,
2020-04-01,BA,138.91,144.38,130.0,130.7,41899700,0.0,133.061,38.534776146545695,0.1398396414511996,,,,,,,,,,,,
2020-04-02,BA,128.51,136.68,120.02,123.27,42372400,-0.125,135.94199999999998,35.287465048982895,0.13159229808231612,,,,,,,,,,,,
2020-04-03,BA,125.0,131.29,122.5,124.52,37347400,0.0,138.498,34.04877219412326,0.1326660675696282,,,,,,,,,,,,
2020-04-06,BA,133.7,149.69,129.21,148.77,51085500,-0.333333,141.44899999999998,34.46345035817254,0.13134325602034302,,,,,,,,,,,,
2020-04-07,BA,162.0,164.8,140.26,141.58,56699100,0.0,145.764,42.038613662212995,0.13914499052280588,,,,,,,,,,,,
2020-04-08,BA,147.51,154.0,144.55,146.87,41351000,0.142857,147.154,40.54967708923657,0.12845079168631351,,,,,,,,,,,,
2020-04-09,BA,154.71,157.98,150.09,151.84,37874200,0.5,145.968,42.16445445635028,0.10200926434281657,,,,,,,,,,,,
2020-04-13,BA,155.5,156.0,146.26,147.33,26034100,0.0,143.097,43.70368041599102,0.0907710969451905,,,,,,,,,,,,
2020-04-14,BA,150.51,152.4,140.0,141.0,33970500,0.0,141.63,42.60134383865871,0.08559297547788175,,,,,,,,,,,,
2020-04-15,BA,139.0,148.69,132.9,145.98,39297600,-0.111111,140.502,41.04451203531796,0.08456896177131648,,,,,,,,,,,,
2020-04-16,BA,141.46,143.24,134.0,134.24,41364800,-0.166667,140.18599999999998,42.80630710838775,0.08523909761201476,,,,,,,,,,,,
2020-04-17,BA,149.41,154.0,145.0,154.0,52389400,0.0,140.54000000000002,39.80204051999603,0.07909140078397152,,,,,,,,,,,,
2020-04-20,BA,147.21,151.63,142.5,143.61,34983800,0.0,143.613,46.565024880736104,0.08717966380479239,,,,,,,,,,,,
2020-04-21,BA,139.01,141.9,135.45,136.33,27043800,0.125,145.52200000000002,43.7932640138407,0.09203948363173692,,,,,,,,,,,,
2020-04-22,BA,140.42,140.82,134.52,134.97,22734500,0.0,144.278,41.92001131950985,0.06966247308921278,,,,,,,,,,,,
2020-04-23,BA,136.5,142.38,136.05,137.74,25936400,-0.5,143.61700000000002,41.564151688503415,0.06814818764102552,,,,,,,,,,,,
2020-04-24,BA,137.0,137.57,128.33,128.98,35884700,-0.25,142.704,42.62699444828974,0.06724887936888102,,,,,,,,,,,,
2020-04-27,BA,129.97,131.2,123.83,128.68,34563000,0.0,140.418,40.152482112691956,0.06814016800289134,,,,,,,,,,,,
2020-04-28,BA,133.88,137.2,127.74,131.3,37806900,0.0,138.55300000000003,40.067137992740506,0.06799695574233384,,,,,,,,,,,,
2020-04-29,BA,138.08,147.18,135.25,139.0,60454400,-0.111111,137.58300000000003,41.235874855061255,0.06768292214368546,,,,,,,,,,,,
2020-04-30,BA,137.67,144.65,132.31,141.02,37876600,0.0,136.88500000000002,44.635534893897535,0.06960555640004819,,,,,,,,,,,,
2020-05-01,BA,143.23,143.71,132.84,133.37,36613100,0.333333,137.56300000000002,45.52141089130554,0.06409485893248967,,,,,,,,,,,,
2020-05-04,BA,127.12,131.5,124.35,131.46,30708900,0.0,135.5,42.746100163113205,0.04333069124927019,,,,,,,,,,,,
2020-05-05,BA,132.88,133.8,125.0,125.4,30621000,0.125,134.285,42.060135532138844,0.03900949332962201,,,,,,,,,,,,
2020-05-06,BA,125.8,126.86,121.37,121.86,29627700,-0.153846,133.192,39.88437784427512,0.038475560379095004,,,,,,,,,,,,
2020-05-07,BA,122.81,130.71,122.36,128.65,29525000,1.0,131.881,38.63354777736516,0.039027184838775465,,,,,,,,,,,,
2020-05-08,BA,132.57,135.55,131.56,133.44,22695700,0.0,130.972,42.349163878413165,0.04337784873976545,,,,,,,,,,,,
2020-05-11,BA,130.92,131.0,127.95,128.91,20055400,0.0,131.418,44.87206654165741,0.04008432528196956,,,,,,,,,,,,
2020-05-12,BA,129.72,133.12,125.2,125.22,22579000,0.0,131.44099999999997,42.96680812304714,0.04185799132561313,,,,,,,,,,,,
2020-05-13,BA,125.0,125.07,119.33,121.5,26002000,0.2,130.833,41.43148529069048,0.04220082246789107,,,,,,,,,,,,
2020-05-14,BA,118.98,122.61,113.89,122.52,37499200,0.0,129.083,39.891806535412464,0.03650848634450398,,,,,,,,,,,,
2020-05-15,BA,118.33,121.89,117.78,120.0,26756800,0.0,127.23299999999999,40.54094607711052,0.036047207233421294,,,,,,,,,,,,
2020-05-18,BA,126.18,136.2,125.8,135.44,43781800,0.0,125.896,39.41421351277078,0.033271405448359374,,,,,,,,,,,,
2020-05-19,BA,137.0,137.04,130.28,130.44,32373000,0.0,126.29400000000001,48.76237009025421,0.05490635022491612,,,,,,,,,,,,
2020-05-20,BA,133.27,135.45,131.31,133.32,21835500,-0.333333,126.798,46.2845097328919,0.05404023734832464,,,,,,,,,,,,
2020-05-21,BA,137.0,144.24,136.15,139.0,48263900,0.0,127.944,47.917813400473705,0.0529120790611077,,,,,,,,,,,,
2020-05-22,BA,141.01,141.08,135.78,137.53,21098800,-0.5,128.97899999999998,51.062165778075745,0.051810389214653946,,,,,,,,,,,,
2020-05-26,BA,145.21,145.91,142.61,144.73,30338300,0.0,129.38799999999998,50.22142282493313,0.05110867416924969,,,,,,,,,,,,
2020-05-27,BA,149.14,149.65,141.24,149.52,32799900,0.0,130.97,54.18048966007975,0.0512485812130036,,,,,,,,,,,,
2020-05-28,BA,156.1,156.7,149.05,149.82,34734300,0.333333,133.4,56.638699184782226,0.04939229286696669,,,,,,,,,,,,
2020-05-29,BA,145.3,152.0,142.94,145.85,33853900,0.0,136.232,56.79424524456025,0.04687547768143688,,,,,,,,,,,,
2020-06-01,BA,145.45,153.55,144.55,151.39,27127300,0.0,138.565,54.04541426059064,0.04924879806810655,,,,,,,,,,,,
2020-06-02,BA,154.0,155.85,151.81,153.31,24780500,0.0,141.704,57.146491413989196,0.047521795816616606,,,,,,,,,,,,
2020-06-03,BA,157.1,173.78,155.49,173.16,66486400,0.0,143.49099999999999,58.19404571572443,0.030302066385896526,,,,,,,,,,,,
2020-06-04,BA,181.28,188.6,177.4,184.3,67155600,0.125,147.76299999999998,67.10206750039926,0.04295963633102779,,,,,,,,,,,,
2020-06-05,BA,205.0,218.79,197.36,205.43,99846000,-0.0416667,152.861,70.8383760791795,0.044206318434196916,,,,,,,,,,,,
2020-06-08,BA,222.94,234.2,218.93,230.5,80902800,0.5,159.504,76.30693511877132,0.051137830453703785,,,,,,,,,,,,
2020-06-09,BA,222.14,227.0,213.08,216.74,66688700,-0.285714,168.801,80.86777427656341,0.05343436084478909,,,,,,,,,,,,
2020-06-10,BA,211.17,213.03,197.4,203.41,90384900,0.0,176.002,72.64435032610137,0.06447499496587819,,,,,,,,,,,,
2020-06-11,BA,179.35,192.18,166.01,170.0,103212800,0.0909091,181.39100000000002,65.70887601315826,0.07252763303093067,,,,,,,,,,,,
2020-06-12,BA,187.15,191.3,176.26,189.51,89550100,0.0,183.40900000000002,52.300167428995756,0.09586272897095126,,,,,,,,,,,,
2020-06-15,BA,177.18,193.23,175.89,190.94,78612900,0.333333,187.775,57.70073883458264,0.09910678309521803,,,,,,,,,,,,
2020-06-16,BA,207.15,208.3,192.6,197.77,76496900,0.153846,191.73000000000002,58.07351939576919,0.09933723832085495,,,,,,,,,,,,
2020-06-17,BA,194.52,196.43,191.25,192.54,53085400,0.111111,196.17600000000002,59.88277230293959,0.09920978816446642,,,,,,,,,,,,
2020-06-18,BA,188.24,198.03,187.2,192.29,60849900,0.0833333,198.114,57.8351632311273,0.0940095664899565,,,,,,,,,,,,
2020-06-19,BA,197.9,197.96,184.57,187.02,67262100,-0.25,198.913,57.73405680361215,0.09243894286356316,,,,,,,,,,,,
2020-06-22,BA,184.56,188.7,181.9,188.52,53901500,0.0,197.072,55.541075569414375,0.08485987963195925,,,,,,,,,,,,
2020-06-23,BA,189.3,190.12,183.55,187.88,50281300,0.4,192.874,56.05017644416184,0.07249754650284504,,,,,,,,,,,,
2020-06-24,BA,183.61,185.2,176.07,176.69,56534800,0.111111,189.988,55.75829511460177,0.07102332922010647,,,,,,,,,,,,
2020-06-25,BA,169.87,177.5,169.59,174.88,57335700,0.125,187.31599999999997,50.80235018874637,0.07087481396430502,,,,,,,,,,,,
2020-06-26,BA,173.42,173.85,167.6,170.01,50644400,0.125,187.804,50.03167087136684,0.04660126448347724,,,,,,,,,,,,
2020-06-29,BA,181.0,194.5,176.27,194.49,78499900,-0.5,185.85399999999998,47.93534234895565,0.026231131201232622,,,,,,,,,,,,
2020-06-30,BA,188.02,188.49,180.38,183.3,65493100,0.0,186.209,57.52122298321346,0.055646739985266834,,,,,,,,,,,,
2020-07-01,BA,185.88,190.61,180.04,180.32,49036700,0.111111,184.762,52.76344633291992,0.05736690589114709,,,,,,,,,,,,
2020-07-02,BA,185.58,187.79,180.43,180.81,41792300,0.0,183.54,51.54690208373904,0.05705650651016442,,,,,,,,,,,,
2020-07-06,BA,184.52,189.36,181.6,187.91,49471700,0.0,182.392,51.74292137836944,0.057100766767647,,,,,,,,,,,,
2020-07-07,BA,185.07,185.07,178.65,178.88,37105300,0.0,182.481,54.59465987215078,0.05804632383115101,,,,,,,,,,,,
2020-07-08,BA,179.05,181.58,175.51,180.08,38116200,0.25,181.517,50.52595814098576,0.06006454890719448,,,,,,,,,,,,
2020-07-09,BA,179.67,180.75,172.81,173.28,33514500,-1.0,180.737,51.0454224519581,0.06015499983480262,,,,,,,,,,,,
2020-07-10,BA,171.7,179.33,169.75,178.44,40955600,0.5,180.39600000000002,47.98636875596976,0.05822903039573416,,,,,,,,,,,,
2020-07-13,BA,180.2,183.25,174.36,175.65,43364700,0.0,180.752,50.40289033873073,0.058857038171232834,,,,,,,,,,,,
2020-07-14,BA,177.0,181.3,173.41,179.96,39256200,0.0,181.316,49.081861630343674,0.058257968869451504,,,,,,,,,,,,
2020-07-15,BA,185.54,189.53,181.25,187.94,48044800,0.0,179.863,51.19887190441495,0.03352549023192881,,,,,,,,,,,,
2020-07-16,BA,184.32,184.59,177.34,178.7,35050000,0.0,180.327,54.917219509019155,0.031981883686225565,,,,,,,,,,,,
2020-07-17,BA,178.41,181.1,175.55,175.66,26170500,0.0,180.16500000000002,50.174419767483364,0.03566079637115428,,,,,,,,,,,,
2020-07-20,BA,175.13,176.57,171.62,174.42,25294300,0.0,179.65,48.69207453512532,0.03601765916348834,,,,,,,,,,,,
2020-07-21,BA,178.43,182.65,176.75,178.63,40740500,-1.0,178.301,48.07139834955864,0.03292359602705531,,,,,,,,,,,,
2020-07-22,BA,176.43,182.95,175.39,179.79,29790300,0.0,178.276,50.372586248852464,0.030747517567964983,,,,,,,,,,,,
2020-07-23,BA,178.0,182.5,175.42,176.45,29587200,0.5,178.247,51.01344376180568,0.030742613916958227,,,,,,,,,,,,
2020-07-24,BA,175.68,181.1,173.6,173.76,28548000,-1.0,178.56400000000002,49.059056041195554,0.028632141043719875,,,,,,,,,,,,
